Timestamp,Min_Windspeed1,Max_Windspeed1,Avg_Windspeed1,Var_Windspeed1,Min_Windspeed2,Max_Windspeed2,Avg_Windspeed2,Var_Windspeed2,Min_AmbientTemp,Max_AmbientTemp,Avg_AmbientTemp,Min_Pressure,Max_Pressure,Avg_Pressure,Min_Humidity,Max_Humidity,Avg_Humidity,Min_Precipitation,Max_Precipitation,Avg_Precipitation,Max_Raindetection,Anemometer1_Avg_Freq,Anemometer2_Avg_Freq,Pressure_Avg_Freq,metamast_missing_values
2016-04-06 00:00:00+00:00,364.5,745.6,3.8270833333333334,51.46,358.4,742.4,3.7979166666666666,51.910000000000004,2070.0,2183,14.722222222222221,144929.0,144989,1006.5972222222222,9752.0,10197,69.18055555555556,0,0,0,0,73.3125,72.625,406.5625,0
2016-04-07 00:00:00+00:00,298.3,566.7,3.004861111111111,24.94,289.7,563.2,2.9618055555555554,25.43,2361.0,2488,16.791666666666668,144980.0,145027,1006.9375,10237.0,10707,72.63194444444444,0,0,0,0,56.71527777777778,55.708333333333336,406.8958333333333,0
2016-04-08 00:00:00+00:00,504.8,973.8,5.073611111111111,90.84,497.7,963.0,5.004861111111111,88.29,2366.0,2475,16.770833333333332,144966.0,145027,1006.9236111111111,8133.0,8612,58.05555555555556,0,0,0,0,98.20833333333333,96.88888888888889,406.88194444444446,0
2016-04-09 00:00:00+00:00,426.8,738.9,4.009722222222222,36.42,427.6,741.5,4.011805555555556,36.69,2138.0,2260,15.25,145137.0,145177,1008.0763888888889,6508.0,7011,46.86805555555556,0,0,0,0,76.86111111111111,76.97222222222223,408.03472222222223,0
2016-04-10 00:00:00+00:00,479.1,940.3,4.855555555555556,71.19,478.5,946.0,4.877777777777777,72.3,1872.0,1968,13.3125,144445.0,144502,1003.2430555555555,12854.0,13135,90.15972222222223,21,65,43,0,93.79166666666667,94.43055555555556,403.2083333333333,0
2016-04-11 00:00:00+00:00,662.3,1295.8,6.749305555555555,120.02,645.8,1304.5,6.769444444444444,127.68,1983.0,2088,14.090277777777779,144519.0,144595,1003.9097222222222,11266.0,11788,80.02777777777777,11,29,20,0,131.81944444444446,132.20138888888889,403.7916666666667,0
2016-04-12 00:00:00+00:00,718.4,1483.0,7.532638888888889,173.42,663.3,1486.8,7.470833333333333,202.19,2031.0,2153,14.444444444444445,144843.0,144910,1006.0902777777778,12546.0,12898,88.30555555555556,26,124,75,0,147.70138888888889,146.1875,406.03472222222223,0
2016-04-13 00:00:00+00:00,474.3,918.5,4.856944444444444,61.230000000000004,476.2,925.7,4.893750000000001,62.29,2207.0,2324,15.6875,145218.0,145249,1008.5555555555555,11232.0,11741,79.85416666666667,0,0,0,0,93.99305555555556,94.68055555555556,408.52777777777777,0
2016-04-14 00:00:00+00:00,240.8,444.3,2.351388888888889,16.77,239.4,444.7,2.3520833333333333,16.93,2307.0,2429,16.53472222222222,145110.0,145162,1007.9375,9344.0,9831,66.40972222222223,0,0,0,0,43.69444444444444,43.63194444444444,407.875,0
2016-04-15 00:00:00+00:00,469.8,922.3,4.810416666666667,74.77,468.3,925.4,4.833333333333333,75.94,2219.0,2340,15.666666666666666,144996.0,145039,1007.1388888888889,12331.0,12653,86.83333333333333,0,2,1,0,93.01388888888889,93.45833333333333,407.0138888888889,0
2016-04-16 00:00:00+00:00,772.3,1530.3,7.908333333333333,159.52,767.7,1540.4,7.970138888888889,165.2,2337.0,2440,16.645833333333332,145006.0,145074,1007.2777777777778,12863.0,13077,89.99305555555556,0,0,0,0,155.14583333333334,156.32638888888889,407.19444444444446,0
2016-04-17 00:00:00+00:00,477.4,963.2,5.016666666666667,68.46,477.3,964.7,5.030555555555555,69.42,2412.0,2515,16.944444444444443,145173.0,145232,1008.4236111111111,11198.0,11525,78.78472222222223,0,0,0,0,97.13194444444444,97.44444444444444,408.36805555555554,0
2016-04-18 00:00:00+00:00,620.0,1425.8,7.407638888888889,249.52,623.2,1427.6,7.450694444444445,248.89000000000001,2486.0,2615,17.631944444444443,144727.0,144785,1005.2291666666666,9185.0,9580,65.04861111111111,0,0,0,0,145.05555555555554,145.83333333333334,405.22222222222223,0
2016-04-19 00:00:00+00:00,502.8,1562.3,6.829861111111111,399.23,493.2,1557.1,6.775,401.64,2321.0,2433,16.444444444444443,144665.0,144739,1004.9097222222222,11398.0,11731,80.22222222222223,12,50,31,0,133.57638888888889,132.34722222222223,404.80555555555554,0
2016-04-20 00:00:00+00:00,530.1,1084.0,5.538194444444445,98.32,499.4,1082.7,5.442361111111111,110.53,2056.0,2175,14.5625,145220.0,145287,1008.7361111111111,11021.0,11574,78.47222222222223,11,69,38,0,107.59722222222223,105.61111111111111,408.68055555555554,0
2016-04-21 00:00:00+00:00,303.4,563.6,3.004166666666667,23.63,292.3,558.5,2.9319444444444445,23.9,2205.0,2326,15.618055555555555,145890.0,145935,1013.25,10592.0,10939,74.65972222222223,0,0,0,0,56.833333333333336,55.333333333333336,413.22222222222223,0
2016-04-22 00:00:00+00:00,289.8,571.0,2.9680555555555554,28.78,286.7,568.2,2.9409722222222223,28.76,2419.0,2536,17.09722222222222,145665.0,145712,1011.75,9107.0,9678,65.13888888888889,0,0,0,0,56.111111111111114,55.5625,411.68055555555554,0
2016-04-23 00:00:00+00:00,359.1,660.4,3.529166666666667,32.52,355.7,652.1,3.488888888888889,32.09,2476.0,2601,17.65277777777778,145315.0,145348,1009.2222222222222,8585.0,9062,61.11805555555556,0,0,0,0,67.39583333333333,66.46527777777777,409.2083333333333,0
2016-04-24 00:00:00+00:00,435.0,848.5,4.473611111111111,63.31,430.4,840.6,4.43125,61.98,2596.0,2701,18.354166666666668,145004.0,145044,1007.125,10638.0,10957,74.875,0,0,0,0,86.21527777777777,85.32638888888889,407.06944444444446,0
2016-04-25 00:00:00+00:00,623.0,1039.1,5.782638888888889,50.88,623.1,1042.5,5.805555555555555,52.28,2687.0,2812,19.069444444444443,144828.0,144880,1005.9444444444445,8849.0,9243,62.708333333333336,0,0,0,0,112.4375,113.01388888888889,405.88194444444446,0
2016-04-26 00:00:00+00:00,577.6,925.3,5.226388888888889,33.25,578.4,931.0,5.263888888888889,33.95,2573.0,2694,18.208333333333332,144719.0,144758,1005.1041666666666,9495.0,9848,67.07638888888889,0,0,0,0,101.29166666666667,102.04861111111111,405.05555555555554,0
2016-04-27 00:00:00+00:00,350.3,660.6,3.4881944444444444,30.37,346.7,666.9,3.4854166666666666,31.830000000000002,2420.0,2545,17.319444444444443,144646.0,144688,1004.6041666666666,10856.0,11430,77.49305555555556,0,0,0,0,66.42361111111111,66.54166666666667,404.52777777777777,0
2016-04-28 00:00:00+00:00,393.0,753.5,3.964583333333333,39.15,392.9,756.6,3.9638888888888886,39.36,2265.0,2378,16.09722222222222,144740.0,144786,1005.2708333333334,12007.0,12278,84.25,0,0,0,0,75.94444444444444,76.07638888888889,405.2361111111111,0
2016-04-29 00:00:00+00:00,733.0,1436.9,7.738194444444444,172.05,739.9,1444.8,7.79236111111111,173.93,2484.0,2605,17.54861111111111,144841.0,144888,1005.9652777777778,10852.0,11149,76.46527777777777,0,0,0,0,151.63888888888889,152.65972222222223,405.93055555555554,0
2016-04-30 00:00:00+00:00,553.1,983.4,5.297916666666667,57.38,555.1,990.1,5.321527777777778,58.050000000000004,2619.0,2748,18.666666666666668,145440.0,145477,1010.1319444444445,9985.0,10280,70.28472222222223,0,0,0,0,102.73611111111111,103.1875,410.09722222222223,0
2016-05-01 00:00:00+00:00,832.7,1424.1,7.947916666666667,103.25,841.2,1438.0,8.009027777777778,105.82000000000001,2616.0,2745,18.52777777777778,145667.0,145708,1011.7222222222222,10109.0,10477,71.47916666666667,0,0,0,0,155.9375,157.08333333333334,411.6875,0
2016-05-02 00:00:00+00:00,1283.6,2304.8,12.573611111111111,283.65,1282.8,2318.0,12.629861111111111,290.53000000000003,2487.0,2617,17.90277777777778,145334.0,145400,1009.4583333333334,7966.0,8351,56.56944444444444,0,0,0,0,248.54166666666666,249.75,409.4513888888889,0
2016-05-03 00:00:00+00:00,1438.8,2462.0,13.70625,281.14,1448.8,2473.6,13.777083333333334,286.9,2718.0,2848,19.333333333333332,145083.0,145125,1007.6388888888889,4832.0,5240,34.93055555555556,0,0,0,0,271.375,272.77777777777777,407.5763888888889,0
2016-05-04 00:00:00+00:00,1024.2,2157.4,11.17361111111111,357.46,1029.4,2167.1,11.249305555555557,360.18,2746.0,2861,19.59027777777778,144989.0,145046,1007.1041666666666,6176.0,6587,44.28472222222222,0,0,0,0,220.54166666666666,221.91666666666666,407.05555555555554,0
2016-05-05 00:00:00+00:00,719.8,1650.4,8.255555555555555,250.55,698.6,1647.5,8.134027777777778,268.55,2539.0,2654,18.083333333333332,144557.0,144611,1004.1041666666666,9805.0,10176,69.34027777777777,0,2,1,0,162.03472222222223,159.61805555555554,404.0486111111111,0
2016-05-06 00:00:00+00:00,618.0,1211.9,6.343055555555555,105.05,598.6,1218.8,6.317361111111111,115.25,2366.0,2489,16.875,144527.0,144570,1003.8472222222222,12111.0,12542,85.61805555555556,40,164,102,0,123.625,123.18055555555556,403.80555555555554,0
2016-05-07 00:00:00+00:00,524.2,1029.1,5.360416666666667,74.34,477.5,1042.9,5.297916666666667,99.58,2226.0,2332,15.868055555555555,144169.0,144206,1001.2638888888889,12033.0,12421,84.91666666666667,13,39,26,0,104.05555555555556,102.77777777777777,401.21527777777777,0
2016-05-08 00:00:00+00:00,970.9,2162.1,10.708333333333334,403.96,779.8,2151.9,9.919444444444444,537.15,2211.0,2317,15.76388888888889,143131.0,143207,994.2569444444445,12267.0,12581,86.26388888888889,79,193,130,0,211.24305555555554,195.38194444444446,394.2013888888889,0
2016-05-09 00:00:00+00:00,849.8,1792.7,9.193750000000001,254.87,730.5,1813.0,8.824305555555556,351.24,2126.0,2244,15.194444444444445,143685.0,143753,998.0,11982.0,12322,84.30555555555556,80,160,121,0,180.77083333333334,173.52777777777777,397.9236111111111,0
2016-05-10 00:00:00+00:00,757.3,1452.6,7.6000000000000005,140.27,733.2,1455.2,7.5625,151.26,2185.0,2307,15.541666666666666,143889.0,143952,999.5277777777778,10892.0,11372,77.31944444444444,52,121,85,0,148.90972222222223,148.22222222222223,399.4583333333333,0
2016-05-11 00:00:00+00:00,685.3,1621.4,7.9319444444444445,291.22,598.3,1621.7,7.523611111111112,357.61,1979.0,2112,14.159722222222221,144051.0,144113,1000.5486111111111,11970.0,12389,84.51388888888889,42,151,95,0,155.59027777777777,147.375,400.4861111111111,0
2016-05-12 00:00:00+00:00,805.3,1620.7,8.431944444444445,185.51,812.5,1627.0,8.472916666666666,186.15,2186.0,2327,15.743055555555555,144622.0,144688,1004.5833333333334,10842.0,11451,77.34722222222223,2,36,19,0,165.59027777777777,166.36805555555554,404.5416666666667,0
2016-05-13 00:00:00+00:00,764.3,1329.7,7.307638888888889,89.67,762.1,1328.7,7.305555555555555,89.88,2190.0,2299,15.57638888888889,145299.0,145331,1009.1111111111111,10348.0,10822,73.44444444444444,1,5,3,0,142.99305555555554,143.0,409.0833333333333,0
2016-05-14 00:00:00+00:00,499.59999999999997,927.8,4.945138888888889,53.43,500.5,924.5,4.927777777777778,53.25,2251.0,2357,15.993055555555555,145788.0,145835,1012.5555555555555,10530.0,10964,74.63194444444444,0,0,0,0,95.80555555555556,95.20138888888889,412.5,0
2016-05-15 00:00:00+00:00,287.9,633.9,3.1819444444444445,45.4,287.3,633.5,3.176388888888889,44.83,2561.0,2676,18.131944444444443,145718.0,145764,1012.0972222222222,10373.0,10752,73.19444444444444,0,0,0,0,60.31944444444444,60.145833333333336,412.03472222222223,0
2016-05-16 00:00:00+00:00,286.8,609.0,3.0611111111111113,39.46,288.1,612.1,3.0611111111111113,39.46,3052.0,3188,21.618055555555557,145669.0,145724,1011.8472222222222,7857.0,8305,55.986111111111114,0,0,0,0,57.96527777777778,57.798611111111114,411.74305555555554,0
2016-05-17 00:00:00+00:00,950.5,1637.7,9.056944444444445,129.08,955.6,1642.7,9.109027777777778,131.6,2962.0,3090,21.0,145066.0,145106,1007.5694444444445,6024.0,6479,43.375,0,0,0,0,178.13194444444446,179.06944444444446,407.50694444444446,0
2016-05-18 00:00:00+00:00,581.3,1161.1,6.052777777777778,105.1,573.4,1157.8,6.009722222222222,108.22,2979.0,3113,21.03472222222222,145144.0,145186,1008.0416666666666,6943.0,7347,49.458333333333336,0,0,0,0,117.84722222222223,117.0,408.0138888888889,0
2016-05-19 00:00:00+00:00,357.7,608.6,3.3291666666666666,21.63,352.7,607.4,3.3152777777777778,22.21,2835.0,2955,20.07638888888889,145470.0,145527,1010.3541666666666,10285.0,10713,72.83333333333333,0,0,0,0,63.19444444444444,62.888888888888886,410.3333333333333,0
2016-05-20 00:00:00+00:00,583.0,1072.6,5.832638888888889,91.61,579.6,1078.4,5.855555555555556,93.87,3034.0,3162,21.42361111111111,145377.0,145427,1009.7083333333334,9113.0,9637,65.05555555555556,0,0,0,0,113.45138888888889,113.93055555555556,409.6736111111111,0
2016-05-21 00:00:00+00:00,580.0,1343.3,6.717361111111111,184.08,584.2,1351.6,6.770833333333333,185.63,3132.0,3253,22.15972222222222,145141.0,145162,1008.0138888888889,7185.0,7501,50.84722222222222,0,0,0,0,131.13888888888889,132.20138888888889,408.0,0
2016-05-22 00:00:00+00:00,456.5,931.1,4.779861111111111,66.64,454.0,931.0,4.768055555555556,66.67,2742.0,2850,19.430555555555557,145564.0,145591,1010.9652777777778,11271.0,11622,79.45138888888889,0,0,0,0,92.48611111111111,92.11805555555556,410.94444444444446,0
2016-05-23 00:00:00+00:00,510.2,1003.2,5.331250000000001,92.35,510.3,1006.1,5.348611111111111,92.99,2881.0,3007,20.416666666666668,145558.0,145604,1010.9652777777778,10452.0,10860,73.94444444444444,0,2,1,0,103.40972222222223,103.79166666666667,410.9375,0
2016-05-24 00:00:00+00:00,553.5,1077.2,5.652083333333334,76.74,558.7,1081.2,5.676388888888889,77.24,2797.0,2897,19.72222222222222,144895.0,144930,1006.3402777777778,10435.0,10742,73.43055555555556,0,0,0,0,109.81944444444444,110.39583333333333,406.31944444444446,0
2016-05-25 00:00:00+00:00,528.6,971.7,5.144444444444444,61.76,526.0,969.7,5.138194444444444,61.4,2577.0,2703,18.21527777777778,144790.0,144828,1005.6388888888889,10136.0,10462,71.47222222222223,0,0,0,0,99.64583333333333,99.5,405.5833333333333,0
2016-05-26 00:00:00+00:00,461.0,868.2,4.618055555555555,60.59,458.4,865.9,4.592361111111111,60.7,2585.0,2707,18.45138888888889,144807.0,144865,1005.8541666666666,9560.0,9889,67.47222222222223,0,0,0,0,89.14583333333333,88.64583333333333,405.74305555555554,0
2016-05-27 00:00:00+00:00,402.6,748.5,3.917361111111111,43.13,399.1,751.1,3.913888888888889,44.13,2675.0,2793,18.97222222222222,145176.0,145218,1008.3402777777778,9513.0,9892,67.4375,0,0,0,0,75.19444444444444,75.0,408.28472222222223,0
2016-05-28 00:00:00+00:00,720.9,1271.7,6.939583333333333,115.25,722.0,1278.9,6.958333333333333,116.36,2605.0,2711,18.47222222222222,145591.0,145639,1011.2430555555555,10905.0,11361,77.43055555555556,0,4,2,0,135.70138888888889,136.02083333333334,411.2013888888889,0
2016-05-29 00:00:00+00:00,518.5,980.9,5.141666666666667,67.87,514.6,976.2,5.127777777777777,68.09,2492.0,2623,17.65972222222222,145922.0,145962,1013.5069444444445,9746.0,10207,69.35416666666667,0,0,0,0,99.70833333333333,99.36805555555556,413.4583333333333,0
2016-05-30 00:00:00+00:00,518.3,1005.6,5.284722222222222,86.1,514.2,993.7,5.230555555555556,84.64,2615.0,2735,18.631944444444443,145509.0,145530,1010.5347222222222,9138.0,9448,64.49305555555556,0,0,0,0,102.47222222222223,101.29166666666667,410.5138888888889,0
2016-05-31 00:00:00+00:00,379.6,790.6,4.024305555555555,56.32,380.6,784.0,3.988194444444444,55.62,3064.0,3201,21.61111111111111,145323.0,145368,1009.3958333333334,7522.0,7904,53.486111111111114,0,0,0,0,77.11805555555556,76.65277777777777,409.36805555555554,0
2016-06-01 00:00:00+00:00,834.5,1468.7,8.131944444444445,110.45,842.8,1481.3,8.211111111111112,112.52,3200.0,3313,22.63888888888889,145178.0,145215,1008.3055555555555,6055.0,6382,43.15277777777778,0,0,0,0,159.55555555555554,161.15277777777777,408.28472222222223,0
2016-06-02 00:00:00+00:00,631.7,1178.5,6.319444444444445,90.81,633.0,1185.5,6.344444444444445,92.72,3341.0,3469,23.59027777777778,144713.0,144756,1005.1041666666666,5701.0,5984,40.38194444444444,0,0,0,0,123.20833333333333,123.8125,405.0416666666667,0
2016-06-03 00:00:00+00:00,574.7,1192.2,6.148611111111111,105.86,563.8,1199.1,6.126388888888889,110.62,2621.0,2753,18.57638888888889,144897.0,144945,1006.4375,11250.0,11639,79.43055555555556,0,0,0,0,119.81944444444444,119.36805555555556,406.34722222222223,0
2016-06-04 00:00:00+00:00,601.0,1118.4,5.982638888888889,77.23,600.8,1114.8,5.975,77.98,2561.0,2681,18.09027777777778,145199.0,145238,1008.4444444444445,10602.0,10911,74.66666666666667,0,0,0,0,116.49305555555556,116.3125,408.40972222222223,0
2016-06-05 00:00:00+00:00,323.6,668.2,3.3854166666666665,42.34,322.3,669.5,3.3784722222222223,41.980000000000004,2913.0,3044,20.569444444444443,145130.0,145185,1008.0277777777778,10923.0,11227,76.84722222222223,0,2,1,0,64.36111111111111,64.11805555555556,407.96527777777777,0
2016-06-06 00:00:00+00:00,364.9,741.9,3.8131944444444446,45.54,368.0,741.4,3.8291666666666666,45.64,3185.0,3317,22.59722222222222,145286.0,145327,1009.0555555555555,8158.0,8655,58.298611111111114,0,0,0,0,73.02777777777777,73.28472222222223,409.0138888888889,0
2016-06-07 00:00:00+00:00,1035.1,1735.0,9.752777777777778,134.37,1035.5,1748.0,9.810416666666667,137.57,3446.0,3578,24.3125,145366.0,145411,1009.625,5700.0,6050,40.861111111111114,0,0,0,0,192.09027777777777,193.20138888888889,409.59722222222223,0
2016-06-08 00:00:00+00:00,1094.7,1762.8,10.019444444444444,109.88,1099.2,1773.2,10.086111111111112,112.98,3545.0,3665,25.07638888888889,145243.0,145296,1008.7847222222222,7301.0,7638,51.8125,0,0,0,0,197.45138888888889,198.76388888888889,408.71527777777777,0
2016-06-09 00:00:00+00:00,350.6,774.6,3.8499999999999996,50.27,346.5,777.1,3.842361111111111,51.53,3582.0,3726,25.3125,144908.0,144943,1006.4166666666666,7373.0,7830,52.729166666666664,0,0,0,0,73.75,73.61111111111111,406.3611111111111,0
2016-06-10 00:00:00+00:00,537.0,1120.8,5.758333333333334,84.92,529.2,1121.1,5.763194444444444,87.51,2969.0,3090,21.03472222222222,144885.0,144965,1006.3680555555555,11133.0,11441,78.34722222222223,0,0,0,0,111.90277777777777,112.11111111111111,406.2638888888889,0
2016-06-11 00:00:00+00:00,400.0,849.4,4.292361111111111,55.550000000000004,398.7,850.1,4.28125,56.61,2805.0,2918,19.916666666666668,145010.0,145046,1007.1527777777778,10300.0,10660,72.75,0,0,0,0,82.54166666666667,82.43055555555556,407.125,0
2016-06-12 00:00:00+00:00,319.0,696.5,3.4805555555555556,45.47,311.0,693.2,3.428472222222222,45.61,3148.0,3274,22.34027777777778,145234.0,145281,1008.7708333333334,10479.0,10775,73.75694444444444,0,2,1,0,66.25694444444444,65.22916666666667,408.72222222222223,0
2016-06-13 00:00:00+00:00,377.4,805.7,4.075694444444444,56.89,379.5,803.3,4.078472222222222,56.46,3590.0,3726,25.291666666666668,145093.0,145130,1007.7152777777778,8476.0,8794,59.93055555555556,0,0,0,0,78.34722222222223,78.21527777777777,407.6666666666667,0
2016-06-14 00:00:00+00:00,619.9,1163.3,6.196527777777778,75.65,614.7,1157.1,6.153472222222223,74.96,3419.0,3551,24.13888888888889,144769.0,144823,1005.5416666666666,7905.0,8308,56.3125,0,0,0,0,120.78472222222223,119.93055555555556,405.4236111111111,0
2016-06-15 00:00:00+00:00,860.8,1615.3,8.712499999999999,143.26,860.8,1608.0,8.695833333333333,142.52,2792.0,2926,19.84027777777778,144549.0,144596,1003.9444444444445,10122.0,10598,72.0,0,0,0,0,171.27083333333334,170.81944444444446,403.90277777777777,0
2016-06-16 00:00:00+00:00,726.4,1343.1,7.146527777777777,104.17,728.7,1341.3,7.136805555555556,103.91,2559.0,2687,18.21527777777778,144918.0,144968,1006.6180555555555,9426.0,9817,66.88888888888889,0,0,0,0,139.80555555555554,139.63888888888889,406.55555555555554,0
2016-06-17 00:00:00+00:00,382.8,857.0,4.240972222222222,71.88,376.0,853.4,4.194444444444445,70.92,2843.0,2964,20.11111111111111,145314.0,145342,1009.2361111111111,8457.0,8753,59.708333333333336,0,0,0,0,81.54166666666667,80.77083333333333,409.22222222222223,0
2016-06-18 00:00:00+00:00,419.7,868.2,4.449999999999999,68.52,415.2,860.5,4.411111111111111,66.98,3201.0,3340,22.65972222222222,145713.0,145755,1012.0625,6451.0,6821,46.03472222222222,0,0,0,0,85.8125,85.01388888888889,412.0,0
2016-06-19 00:00:00+00:00,676.4,1252.2,6.709027777777778,100.69,677.9,1258.8,6.74375,102.73,3332.0,3471,23.541666666666668,146068.0,146102,1014.5208333333334,7088.0,7473,50.520833333333336,0,0,0,0,130.99305555555554,131.75,414.5,0
2016-06-20 00:00:00+00:00,783.0,1333.4,7.410416666666666,87.45,785.4,1345.8,7.470138888888889,89.93,3227.0,3357,22.84027777777778,145702.0,145764,1011.9930555555555,7632.0,7989,54.21527777777778,0,0,0,0,145.05555555555554,146.20138888888889,411.9236111111111,0
2016-06-21 00:00:00+00:00,1276.1,2352.7,12.898611111111112,315.58,1285.0,2372.5,12.977083333333333,322.99,3260.0,3384,23.0625,145323.0,145358,1009.3402777777778,5923.0,6300,42.388888888888886,0,0,0,0,255.02777777777777,256.59722222222223,409.28472222222223,0
2016-06-22 00:00:00+00:00,1013.6,2081.7,10.783333333333333,301.08,1025.7,2094.7,10.851388888888888,304.62,3279.0,3404,23.15972222222222,145065.0,145106,1007.5763888888889,7230.0,7632,51.65277777777778,0,0,0,0,212.71527777777777,214.14583333333334,407.5208333333333,0
2016-06-23 00:00:00+00:00,586.5,1392.1,7.039583333333334,198.58,593.1,1400.0,7.090277777777778,199.86,3414.0,3548,24.07638888888889,145488.0,145530,1010.4791666666666,8117.0,8463,57.576388888888886,0,0,0,0,137.66666666666666,138.77777777777777,410.43055555555554,0
2016-06-24 00:00:00+00:00,549.1,1053.8,5.535416666666666,81.17,551.2,1058.1,5.531944444444445,82.7,3504.0,3629,24.729166666666668,145358.0,145402,1009.5347222222222,8004.0,8356,56.80555555555556,0,0,0,0,107.48611111111111,107.48611111111111,409.4791666666667,0
2016-06-25 00:00:00+00:00,383.1,723.5,3.8125,32.83,377.0,721.6,3.7819444444444446,34.12,3265.0,3396,22.979166666666668,145032.0,145067,1007.3055555555555,9021.0,9536,64.48611111111111,0,0,0,0,72.89583333333333,72.34027777777777,407.2708333333333,0
2016-06-26 00:00:00+00:00,422.3,933.7,4.686111111111111,73.49,384.4,945.0,4.659722222222222,88.35000000000001,2811.0,2916,19.958333333333332,145144.0,145186,1008.1180555555555,11296.0,11590,79.46527777777777,0,0,0,0,90.44444444444444,89.9375,408.05555555555554,0
2016-06-27 00:00:00+00:00,831.9,1591.0,8.522222222222222,212.17000000000002,832.1,1602.4,8.556944444444445,217.52,3105.0,3228,22.02777777777778,145223.0,145281,1008.6875,11004.0,11282,77.36111111111111,0,0,0,0,167.33333333333334,167.94444444444446,408.625,0
2016-06-28 00:00:00+00:00,840.7,1707.9,8.948611111111111,237.83,845.2,1715.0,9.0,239.96,3425.0,3560,24.17361111111111,144905.0,144951,1006.4652777777778,9089.0,9461,64.32638888888889,0,4,2,0,176.01388888888889,176.96527777777777,406.44444444444446,0
2016-06-29 00:00:00+00:00,435.6,848.1,4.436111111111111,49.54,432.4,854.7,4.442361111111111,51.29,3294.0,3428,23.34027777777778,145025.0,145061,1007.25,10429.0,10748,73.49305555555556,0,0,0,0,85.39583333333333,85.54166666666667,407.21527777777777,0
2016-06-30 00:00:00+00:00,376.4,765.9,3.9097222222222223,43.37,366.8,770.9,3.894444444444444,46.38,3142.0,3261,22.17361111111111,145275.0,145330,1009.0277777777778,11431.0,11730,80.35416666666667,0,0,0,0,74.90277777777777,74.53472222222223,408.9861111111111,0
2016-07-01 00:00:00+00:00,405.9,811.3,4.143055555555556,45.43,378.5,806.7,4.048611111111111,52.32,3238.0,3350,22.791666666666668,145328.0,145377,1009.3958333333334,10351.0,10761,73.26388888888889,0,0,0,0,79.61111111111111,77.75,409.28472222222223,0
2016-07-02 00:00:00+00:00,386.6,879.8,4.354861111111111,82.18,378.7,886.0,4.345833333333333,87.18,3569.0,3700,25.3125,145157.0,145218,1008.2152777777778,9404.0,9718,66.40277777777777,0,0,0,0,83.77777777777777,83.59027777777777,408.1875,0
2016-07-03 00:00:00+00:00,902.7,1838.0,9.621527777777779,263.33,906.7,1852.7,9.676388888888889,267.12,3729.0,3877,26.34027777777778,144847.0,144894,1006.0902777777778,7163.0,7557,51.02777777777778,0,0,0,0,189.27083333333334,190.47916666666666,406.0486111111111,0
2016-07-04 00:00:00+00:00,426.7,965.7,4.774305555555555,92.69,406.7,973.2,4.730555555555556,99.43,3227.0,3349,22.77777777777778,145194.0,145254,1008.5486111111111,11078.0,11342,77.79166666666667,0,0,0,0,92.35416666666667,91.34722222222223,408.4513888888889,0
2016-07-05 00:00:00+00:00,271.3,586.8,2.9402777777777778,37.49,273.8,586.0,2.9388888888888887,37.760000000000005,3251.0,3366,23.006944444444443,145326.0,145351,1009.2916666666666,11297.0,11538,79.23611111111111,0,0,0,0,55.36805555555556,55.458333333333336,409.2638888888889,0
2016-07-06 00:00:00+00:00,327.8,901.1,4.278472222222223,152.39,327.5,905.7,4.302777777777778,156.48,3493.0,3624,24.72222222222222,145230.0,145272,1008.7083333333334,9229.0,9531,65.13194444444444,0,0,0,0,82.23611111111111,82.66666666666667,408.65972222222223,0
2016-07-07 00:00:00+00:00,306.5,717.5,3.513888888888889,59.95,306.1,722.9,3.521527777777778,61.6,3219.0,3345,22.729166666666668,145320.0,145383,1009.3819444444445,11090.0,11360,77.83333333333333,0,2,1,0,67.03472222222223,67.11805555555556,409.3263888888889,0
2016-07-08 00:00:00+00:00,379.4,815.2,4.077777777777778,64.67,377.4,816.4,4.061111111111111,64.87,3735.0,3870,26.416666666666668,145437.0,145484,1010.1458333333334,8905.0,9221,62.916666666666664,0,0,0,0,78.22916666666667,77.91666666666667,410.1111111111111,0
2016-07-09 00:00:00+00:00,986.2,1708.4,9.522916666666667,145.13,991.5,1714.7,9.574305555555556,148.21,4067.0,4194,28.76388888888889,145066.0,145102,1007.5277777777778,5882.0,6143,41.701388888888886,0,0,0,0,187.45138888888889,188.54166666666666,407.49305555555554,0
2016-07-10 00:00:00+00:00,929.3,1711.1,9.243055555555555,165.65,930.9,1722.4,9.302083333333334,169.69,4000.0,4124,28.25,144861.0,144896,1006.1111111111111,6667.0,6963,47.24305555555556,0,0,0,0,181.86805555555554,183.0,406.05555555555554,0
2016-07-11 00:00:00+00:00,422.7,857.3,4.420833333333333,60.49,424.8,860.0,4.425000000000001,60.53,3988.0,4130,28.13888888888889,144862.0,144896,1006.1180555555555,6048.0,6401,43.104166666666664,0,0,0,0,85.09027777777777,85.22916666666667,406.0763888888889,0
2016-07-12 00:00:00+00:00,485.4,855.3,4.622222222222223,43.15,482.0,852.4,4.612500000000001,43.160000000000004,3689.0,3815,25.993055555555557,144925.0,144965,1006.5763888888889,7464.0,7849,53.15277777777778,0,0,0,0,89.20138888888889,88.91666666666667,406.49305555555554,0
